120200101,1,-1.2,1,0.2
120200102,6.2,0.9,1,0
120200103,7.7,3.6,1,0
120200104,3.6,0.3,2,1.5
120200105,1.9,-1.2,2,5.6
120200106,2.9,-1.7,7,0.2
120200107,3.9,-3,4,0
120200108,0.7,-7.9,5,1.6
120200109,3.4,-9.8,3,0
120200110,7.6,3.3,2,1.1
120200111,11.8,2.2,1,55.3
120200112,2.2,-5.2,2,12.8
120200113,2.5,-4.5,2,0
120200114,3.6,-1.05,2,0
120200115,4.7,2.4,2,0
120200116,2.5,-10.4,4,0
120200117,-6.9,-13.6,1,0
120200118,2.6,-7.6,4,16.1
120200119,1.3,-10.4,14,0.3
120200120,-4.5,-13.2,14,0.6
120200121,-1.7,-7.7,14,0
120200122,1.4,-5.3,13,0
120200123,3.5,-2.5,13,0.5
120200124,3.6,1.2,12,20.9
120200125,3.9,2.1,5,7.9
120200126,4,1.4,2,1.3
120200127,2.2,0.8,1,0
120200128,2.5,-1.2,1,0.4
120200129,-1,-6.6,1,0
120200130,-1.3,-5.3,1,0
120200131,0.3,-2.7,1,0
120200201,1.3,-2,1,2.1
120200202,2.5,-0.1,4,6.1
120200203,6.4,2.2,4,0.5
120200204,3.2,-3.7,1,0
120200205,-2.3,-7,1,1.1
120200206,-2.3,-4.6,4,7.7
120200207,-3.4,-7.6,8,1.4
120200208,-6.1,-13.4,8,1.1
120200209,2.1,-7.9,7,5.8
120200210,4.2,1,8,1.2
120200211,3.8,-0.9,6,0
120200212,2,-2.4,4,0.9
120200213,0.8,-15.4,6,2.4
120200214,-7.8,-19.1,5,0.6
120200215,1.1,-8.7,5,0.4
120200216,4.3,-1.5,5,0.4
120200217,0.1,-4.2,3,1
120200218,6.1,-0.6,9,8.6
120200219,0.3,-5.7,4,0
120200220,-4,-9.1,3,1
120200221,1,-9.1,4,0.2
120200222,5.5,-3.2,4,0.2
120200223,7.5,1.7,1,0.8
120200224,9.4,2.2,1,1.1
120200225,5.6,1.7,1,0.2
120200226,4.1,-3.2,1,11.8
120200227,-2.7,-5.3,13,3.1
120200228,-2.5,-9.4,8,1.1
120200229,-3.2,-12.8,7,1.2
120200301,4.5,-7.7,6,0.7
120200302,7.1,2.4,3,2.1
120200303,4.8,2.7,1,9.9
120200304,7.7,1.9,1,0.4
120200305,5.2,-0.9,1,1.1
120200306,3.7,-0.8,1,1.2
120200307,3.6,-5.4,2,1.1
120200308,10.6,1.2,2,0.5
120200309,17.2,7.5,1,0.2
120200310,11.5,-0.4,1,3.4
120200311,3.8,-0.9,2,0.2
120200312,6.3,0.6,1,0
120200313,8.9,2.6,2,6.2
120200314,4.7,-0.1,1,0
120200315,4.2,-2.4,1,0.8
120200316,3.5,-1.7,2,1.5
120200317,9,0.7,2,0.4
120200318,4.5,-0.7,0,2.1
120200319,6.7,2.9,1,2.3
120200320,15.5,-3.6,1,4.6
120200321,1.8,-7.7,1,0.9
120200322,2.2,-4.7,1,0
120200323,3.9,0.4,3,12.1
120200324,5.2,1.3,2,0.2
120200325,8.7,2.6,2,1
120200326,14.2,3.7,2,0.9
120200327,9.3,2.6,1,0.9
120200328,7.2,3.8,0,1.1
120200329,18.4,4.9,1,11.3
120200330,9.7,5.6,1,2.5
120200331,6.3,4.4,1,0.3
120200401,9.4,2.7,0,0.6
120200402,14.1,3.5,0,1.1
120200403,12.1,2.9,0,1.4
120200404,10.9,7.1,0,0
120200405,11.2,3.6,0,0
120200406,12.8,1.6,0,1.5
120200407,13.6,5.4,0,6
120200408,14.7,6.2,0,0.5
120200409,10.1,2.1,0,8.8
120200410,8.1,1,0,0.2
120200411,9.7,0,0,1
120200412,13,5,0,0.2
120200413,14.6,3.5,0,14.8
120200414,7.8,0.2,0,0.8
120200415,5.3,-1.4,0,1.1
120200416,5.2,-2.1,0,0.7
120200417,5.9,-0.9,0,0.9
120200418,10.9,-0.9,0,1.4
120200419,13.5,0.2,0,0
120200420,6.4,-0.6,0,0.8
120200421,7.8,-0.9,0,0.8
120200422,6.6,-1.9,0,1.3
120200423,5.6,-0.1,0,0.7
120200424,10.9,5.6,0,0.6
120200425,12.9,2.8,0,1
120200426,11.7,6.7,0,0.2
120200427,13.5,5.3,0,0.6
120200428,11.3,6.8,0,0.7
120200429,13.7,7.5,0,0.6
120200430,13.1,8.7,0,8.2
120200501,16.1,8.5,0,1.2
120200502,14.9,7.3,0,2
120200503,21.9,9,0,1.4
120200504,11.1,3.5,0,0.8
120200505,8.9,1.9,0,1.3
120200506,12.2,4.9,0,1.3
120200507,13.9,3.2,0,1.3
120200508,5.7,-1.5,0,0.6
120200509,6.5,-2.1,0,1
120200510,10.2,1.5,0,0.2
120200511,8.3,0.9,0,4
120200512,8.8,-0.4,0,1.1
120200513,12.5,0,0,1.5
120200514,10.7,7,0,1.7
120200515,18.8,8.7,0,4.8
120200516,16.7,9.6,0,1.2
120200517,15.3,9.8,0,1.4
120200518,15.6,11.4,0,8
120200519,17.7,12.3,0,0
120200520,18.3,11.5,0,0.2
120200521,20.4,10.3,0,0.7
120200522,23.5,10.7,0,0.7
120200523,24.4,14.1,0,1.2
120200524,24.7,15.9,0,0.4
120200525,29.7,18.4,0,1.4
120200526,31.5,17.9,0,1.6
120200527,28.5,19.7,0,0.2
120200528,23.7,17.8,0,7.2
120200529,23.8,13.4,0,3.4
120200530,19.3,9.4,0,0.9
120200531,16.6,7.8,0,0.9
120200601,23.8,9.7,0,1.5
120200602,23.2,14.1,0,6
120200603,28.1,14,0,2.5
120200604,28.8,16,0,0
120200605,25.8,17.3,0,4.9
120200606,25.3,15.2,0,0.4
120200607,21.6,12.7,0,0
120200608,22.8,12.2,0,0.6
120200609,30.5,16.1,0,0
120200610,30.4,16.9,0,15.7
120200611,24.5,16.6,0,0
120200612,19.3,10.7,0,0.7
120200613,18.1,9.8,0,1
120200614,18.1,10.3,0,0.8
120200615,20.7,12,0,1.1
120200616,24.1,12.3,0,1.2
120200617,27.3,14.5,0,0.7
120200618,29.1,16.8,0,0.9
120200619,29,18.9,0,1
120200620,31.3,19.5,0,0.8
120200621,30.1,20.1,0,0.4
120200622,30.9,20.9,0,0.5
120200623,24.8,18.9,0,4.9
120200624,23.4,17,0,0.7
120200625,25.9,13.5,0,1.1
120200626,30.7,16.5,0,1.1
120200627,30.3,18.2,0,0.2
120200628,29.7,18.3,0,0.8
120200629,30.1,19.7,0,0.9
120200630,27.3,20.3,0,0.8
120200701,28.8,19.3,0,0.8
120200702,35.5,23.2,0,0.5
120200703,33.3,22.2,0,0.5
120200704,30.8,21.4,0,1
120200705,33.4,19.1,0,0.5
120200706,30.1,23.1,0,0.5
120200707,34,22,0,0.8
120200708,33,21.6,0,14.8
120200709,34.2,23.8,0,0.2
120200710,31.5,22.8,0,0.4
120200711,29.7,21,0,4.8
120200712,27.9,19.1,0,0.9
120200713,26.7,18.7,0,0.8
120200714,27.4,18.3,0,1.1
120200715,28.8,19.5,0,0.9
120200716,25.3,22.5,0,4.7
120200717,30.6,21.1,0,0.3
120200718,32.3,21,0,1
120200719,29.5,21.7,0,11.8
120200720,30.8,19.2,0,0
120200721,26.5,17.1,0,0.5
120200722,26.2,20.8,0,21.6
120200723,28.1,19.7,0,0.2
120200724,28,19.3,0,0.9
120200725,30,18.8,0,0.7
120200726,33.8,21.1,0,0.7
120200727,33.2,22.8,0,2.7
120200728,31.6,19.6,0,0.8
120200729,29.7,19.4,0,1.9
120200730,28.5,18.2,0,0.9
120200731,28.6,19.8,0,1
120200801,29.3,20.2,0,4.9
120200802,26.3,19.9,0,39.8
120200803,25.7,18.2,0,22.8
120200804,24,17.7,0,12.3
120200805,24.6,15.3,0,0.4
120200806,23.9,14.1,0,0
120200807,25.6,16.4,0,0
120200808,27.8,17.1,0,0.7
120200809,29.1,20.2,0,0
120200810,29.8,19.1,0,0
120200811,30.4,18,0,0
120200812,29.8,16.4,0,0
120200813,29.5,20.7,0,0
120200814,28.6,21.2,0,0
120200815,27.2,19.6,0,0
120200816,25,19.1,0,0.3
120200817,26.9,16.9,0,6.4
120200818,25.2,15.1,0,0
120200819,24,13.7,0,0
120200820,26.2,13.6,0,0.2
120200821,29.9,17.9,0,0.9
120200822,30.1,20.6,0,0
120200823,31.2,19.8,0,0
120200824,33.2,21.5,0,0.5
120200825,28,17.8,0,0
120200826,21.6,15,0,7.5
120200827,30.3,19.4,0,0
120200828,23.6,17.5,0,0
120200829,26.8,17.2,0,0
120200830,23,15.9,0,0
120200831,24.1,15.6,0,0
120200901,28.2,20.1,0,1
120200902,27.7,19,0,3
120200903,27.4,15.6,0,0
120200904,23.9,14.5,0,0.5
120200905,22,12.9,0,0
120200906,22.1,11.6,0,0
120200907,24.3,16.5,0,5.4
120200908,17.2,15,0,0
120200909,19.2,14.5,0,0
120200910,20.7,14.1,0,0
120200911,16.5,11.9,0,0.7
120200912,21,12,0,0
120200913,26.1,15.8,0,9.2
120200914,17.8,9.6,0,0
120200915,18.7,9.3,0,0.2
120200916,23,14.4,0,0
120200917,19.4,10.4,0,0
120200918,16.1,7.7,0,0.2
120200919,14.4,6.5,0,0.8
120200920,16.7,9.3,0,1.1
120200921,18.9,9.1,0,0.7
120200922,20.7,9.5,0,0
120200923,27.1,12.5,0,0.9
120200924,24.3,14,0,4.2
120200925,23.1,15.9,0,0.2
120200926,24.6,14.1,0,0.9
120200927,24.7,19.4,0,0.5
120200928,26,15.4,0,5.8
120200929,18.6,13.3,0,5.5
120200930,18.8,11.2,0,7.7
120201001,17.8,9.5,0,1.1
120201002,14.9,6.8,0,0.2
120201003,12.8,4.9,0,0
120201004,11.9,7.7,0,1.8
120201005,15.2,8.1,0,0.5
120201006,17.2,8.6,0,0
120201007,18.7,10,0,2.1
120201008,13.3,6.9,0,1.7
120201009,16.5,6,0,0.2
120201010,22.4,10,0,0.2
120201011,10.9,6.8,0,0
120201012,16,8.3,0,0.5
120201013,17.9,11,0,5.5
120201014,16.2,8.4,0,1.1
120201015,16.1,9.1,0,9.4
120201016,11.9,5.4,0,0.4
120201017,13.8,5.3,0,1.1
120201018,14.1,7,0,1.7
120201019,8.4,6.7,0,4.6
120201020,11.3,6.4,0,1.8
120201021,17.4,8.9,0,5.7
120201022,12.5,8.8,0,2.1
120201023,22.8,9.3,0,3.1
120201024,9.3,3.8,0,0
120201025,7.3,3.1,0,0.4
120201026,8.6,3.9,0,1.7
120201027,9.3,3.4,0,0
120201028,9.3,3.4,0,0
120201029,10.7,2.9,0,0
120201030,3.3,-1.9,0,0
120201031,8.6,-2.8,0,0
120201101,12,0.5,0,6.8
120201102,7.7,-1.1,0,0
120201103,7.7,4.6,0,0
120201104,16.8,5.2,0,0
120201105,17,10.7,0,0
120201106,18.2,9.6,0,0
120201107,19.3,10.5,0,0
120201108,19.1,8.5,0,0
120201109,20,10,0,0
120201110,21.6,10.3,0,0
120201111,18.3,6.6,0,0.3
120201112,9.4,5.1,0,0
120201113,9.6,5,0,0.1
120201114,8.1,2.9,0,0
120201115,12.9,4.1,0,10.2
120201116,5,3,1,0
120201117,4.1,-4.6,1,0
120201118,3.8,-4.8,0,0
120201119,15.1,3.4,0,0
120201120,17.2,7.2,0,0
120201121,7.4,1.6,0,0
120201122,3,0.4,0,17.3
120201123,4.3,-0.4,1,0
120201124,3,-0.7,0,1.7
120201125,8.3,1.8,0,5.7
120201126,11.8,6.9,0,0.6
120201127,8.2,6.3,0,0
120201128,7.6,3.7,0,0
120201129,10.1,3.1,0,0
120201130,7.2,0,0,23.4
120201201,0.4,-1.9,1,4.6
120201202,4.8,-0.8,1,0
120201203,5.7,0.8,0,0
120201204,4.7,1.4,0,5.6
120201205,2.5,-3.4,0,0
120201206,1.1,-4.5,0,0
120201207,1.1,-4.9,0,0
120201208,2.5,-5.2,0,0
120201209,4.7,0.4,2,7
120201210,6.2,2.5,0,0.2
120201211,9.5,2.9,0,0
120201212,9.4,3.9,0,9
120201213,7.2,0.4,0,0
120201214,2.5,-1.8,0,0.1
120201215,-1.7,-6.9,0,0.1
120201216,-4.8,-7.1,0,0.3
120201217,-2.9,-7.2,0,0.1
120201218,0.4,-7,0,0
120201219,3,0.3,0,2.1
120201220,5.3,1.5,0,1.1
120201221,4.6,0.2,0,0.2
120201222,4.1,0.5,0,0
120201223,8.2,1.7,0,0.8
120201224,9.5,-2.2,0,12.2
120201225,0.2,-4.7,4,5.1
120201226,-1.4,-4.6,4,1
120201227,4.7,-2.6,3,0.5
120201228,5.2,-1.9,0,3.4
120201229,-0.5,-4,0,0
120201230,5.6,-2.3,0,5.9
120201231,2.5,-1,0,0
120210101,2.5,-1,0,6.8
120210102,2.2,-0.9,0,10.8
120210103,2.1,0.2,0,1.7
120210104,1.7,-0.1,0,0
120210105,1.6,0.6,0,0.4
120210106,2.1,-0.3,0,0
120210107,0.8,-4.8,0,0
120210108,-1.3,-8.3,0,0
120210109,4.1,-2.4,0,0
120210110,2.1,-2,0,0
120210111,1.2,-3.1,0,0
120210112,0,-1.1,0,0.3
120210113,3.6,-0.5,0,0
120210114,5.2,1.7,0,0
120210115,5.6,2.7,0,2.9
120210116,5,-0.3,0,0
120210117,5.1,-0.6,0,0.2
120210118,1.2,-2.3,0,0
120210119,2.2,-2.2,0,0
120210120,-0.8,-7.1,0,0
120210121,4,-0.8,0,0.1
120210122,2.6,-6.4,0,0.3
120210123,-4,-10.6,0,0
120210124,-1.8,-6.2,0,0
120210125,2.3,-2.1,0,0
120210126,0.9,-3.9,0,8.7
120210127,-2.5,-8.3,6,0
120210128,-6.7,-12.1,4,0
120210129,-6.6,-12.2,4,0
120210130,-2,-10.5,4,0
120210131,-4.2,-8.8,4,0
120210201,-2,-9.6,4,0
120210202,0,-7.7,3,0
120210203,1,-5.9,3,0
120210204,4,-3.9,3,0.9
120210205,3.1,-6.6,2,2.3
120210206,-5.1,-8.1,2,0
120210207,-5.2,-11.6,4,0.8
120210208,-5.7,-11.7,3,0.2
120210209,-2.4,-8.8,4,0.3
120210210,-4.2,-10.1,3,0
120210211,-2.8,-9.8,3,0
120210212,-8.1,-13.5,2,0.3
120210213,-8.6,-11.8,4,1.6
120210214,-3,-11.2,8,0
120210215,-2.8,-8.4,6,5.4
120210216,-6.4,-12,16,5.5
120210217,-2.5,-12.7,14,0
120210218,-2.6,-6.2,13,3.7
120210219,-1.7,-5.6,19,2.4
120210220,-0.9,-7.3,20,0
120210221,0.1,-8.5,18,0
120210222,3.5,-0.3,20,7.7
120210223,5.3,0.2,16,0.5
120210224,9.1,0.7,14,0
120210225,2.2,-2.6,9,0
120210226,3.3,-3.8,8,0
120210227,6.4,1,7,6.5
120210228,7.3,0.8,6,1.3
120210301,6.5,-9.6,1,0
120210302,1,-12.8,1,0
120210303,8,-0.7,0,0
120210304,1.8,-7,0,0
120210305,1.7,-8.8,0,0
220200101,-0.2,-3.2,0,0
220200102,6.4,-0.5,0,0
220200103,6.8,2.3,0,0
220200104,2.5,-0.7,2,1.6
220200105,1.3,-2.8,0,3.6
220200106,1.8,-5.2,4,0
220200107,4,-5.5,2,0
220200108,-0.7,-9.4,2,2
220200109,2,-11.7,1,0.2
220200110,7.5,1.4,0,1.8
220200111,11.9,1.7,0,59
220200112,1.7,-6.2,1,17.6
220200113,1.7,-5,0,0.4
220200114,2.9,-0.2,0,0
220200115,4.3,0.8,0,0
220200116,1.7,-11.7,0,0.2
220200117,-8,-14.9,0,0
220200118,2.5,-8.1,6,14.4
220200119,0.4,-11.6,16,1.6
220200120,-5.2,-15.6,13,0
220200121,-2.8,-8.7,12,0
220200122,0.8,-7.9,11,0
220200123,2.3,-4.6,7,0
220200124,3.7,-1.7,4,18.6
220200125,3.6,1.5,1,8.6
220200126,3.2,0.7,0,1
220200127,1.3,-0.1,0,0
220200128,1.8,-1.9,0,0
220200129,-1.9,-7.9,0,0
220200130,-1.9,-8.3,0,0
220200131,-0.2,-3.7,0,0.8
220200201,1,-4.1,0,1.4
220200202,2.1,-2.1,2,4.2
220200203,5.7,0.4,2,0
220200204,2.3,-4.7,0,0
220200205,-3,-8.2,1,0.6
220200206,-3.5,-5.5,3,6.4
220200207,-4.3,-9.2,8,1.8
220200208,-7.1,-14.9,9,0
220200209,0.6,-10.6,5,8.4
220200210,2.9,0.2,11,0.2
220200211,2.1,-2.3,7,0
220200212,1.5,-4.6,3,0.4
220200213,-0.2,-17.1,6,4
220200214,-9.2,-20.6,7,0
220200215,0.3,-11.9,3,0.2
220200216,3,-2.8,2,0
220200217,-0.2,-6,1,0
220200218,5.2,-1.4,5,6.8
220200219,-0.8,-7,1,0
220200220,-4.1,-11.4,0,0
220200221,0.6,-10.5,0,0
220200222,5.7,-4.4,0,0
220200223,9.3,-0.3,0,0
220200224,9.3,-0.7,0,0
220200225,4.5,0.3,1,2.2
220200226,2.8,-4.3,1,11.4
220200227,-3.5,-6.2,13,2.4
220200228,-3.7,-10.7,11,1.6
220200229,-3.7,-14,12,0
220200301,2.5,-10.9,11,0
220200302,6.8,0.8,2,0.2
220200303,4.2,0.4,0,8.8
220200304,6,0.7,0,0
220200305,5.9,-3.5,0,0
220200306,2.3,-2.2,0,2.2
220200307,3.9,-7.2,0,0
220200308,12.2,0.4,0,0
220200309,17.2,7.8,0,0
220200310,11.8,-1.5,0,3.6
220200311,4.2,-2.5,0,0
220200312,5.9,0,0,0
220200313,8.4,1.1,0,2.8
220200314,3.7,-1.4,0,0
220200315,3.8,-4.4,0,0
220200316,4.1,-5.3,0,1
220200317,8.6,-1.2,0,0
220200318,4.4,-3,0,1
220200319,7.3,2,0,2.6
220200320,18.4,-4.3,0,3.6
220200321,0.7,-8.4,0,0
220200322,1.3,-7.8,0,0
220200323,3.8,-0.4,2,8.2
220200324,5.5,0.7,0,0
220200325,9.7,1.6,0,0
220200326,13.3,1.9,0,0
220200327,9.1,1.2,0,0
220200328,7.8,2.8,0,2.4
220200329,18,5,0,15.2
220200330,8.7,4.8,0,2
220200331,6.6,4.3,0,0.2
220200401,10.2,1,0,0
220200402,14.5,2.1,0,0
220200403,11.1,2,0,0
220200404,11.2,5.4,0,0.2
220200405,10.9,1.3,0,0
220200406,14.3,-0.4,0,0
220200407,14.1,4.1,0,6
220200408,13.9,5.5,0,1.8
220200409,9.3,0.9,0,9
220200410,7.6,0.1,0,0
220200411,9.4,-2.1,0,0
220200412,13.7,3.9,0,0.6
220200413,14.8,2,0,12.8
220200414,7,-3.2,0,0
220200415,4.4,-4.8,0,0
220200416,4.9,-4.8,0,0
220200417,6.6,-2.6,0,0
220200418,11.3,-3,0,0
220200419,13.6,-1.5,0,0.4
220200420,6.9,-3.6,0,0
220200421,8.1,-2.4,0,1
220200422,6.2,-2.7,0,0
220200423,6.1,-1.7,0,0
220200424,10.4,3.8,0,0
220200425,13.8,-0.7,0,0
220200426,11.2,5.9,0,2
220200427,14.3,3.4,0,0
220200428,13.3,7.3,0,0
220200429,14.2,7.9,0,1
220200430,14.2,9.3,0,6.2
220200501,15.7,7,0,1.2
220200502,15.6,5.6,0,0.6
220200503,21,6.6,0,0
220200504,11.4,1.8,0,0
220200505,11.4,-0.7,0,0
220200506,12.8,2.6,0,0
220200507,13.6,1.1,0,0.4
220200508,4.8,-3.1,0,0
220200509,6.8,-4.7,0,0.4
220200510,8.2,-1.4,0,0.4
220200511,7.8,-1.7,0,7.2
220200512,8.6,-3.8,0,0
220200513,12.8,-3,0,0
220200514,13.2,5.9,0,3.4
220200515,19.1,7.7,0,3.4
220200516,16.9,7.5,0,0
220200517,16.3,7.3,0,2
